Username,Adjective,LogNumber,Label,1,2,3,4,5,6,7,8,9
grims2,0.0058558377669695,1.0,-1,0.4015605020920443,0.0544934147166078,0.2322837258886465,0.5179893762707198,0.3218112279420238,0.2940653622019111,-0.1942528926177836,0.3921449252829213,-0.3632659842017254
grims2,0.0077549710111089,1.0,-1,0.2993117039217171,-0.2128930677136237,0.6755557399246233,-0.2098513229077576,0.1785023622589939,-0.0101386980203484,-0.1732536793676562,0.4097618518488292,-0.3671354123060299
grims2,0.0096293379631996,1.0,2,-0.4853184641272612,-0.2289274640898216,-0.3421462037105182,-0.3110493581191367,0.0308880943840103,-0.3185654099808161,-0.1475525556288667,0.5002542610145096,-0.3518215449855361
grims2,0.0345867039867234,1.0,0,-0.3703860317278491,-0.1496470562773643,-0.2799272632365125,0.7531405523327697,0.1657167481527088,-0.1783283509414205,-0.213200112511276,0.1745212913045156,0.244264142509725
grims2,0.0017948911246445,1.0,2,-0.4593892965266022,-0.1715445230022968,-0.3389582632709779,-0.3366611845954093,0.4243817456959737,-0.1048070297900922,-0.1804525322215768,0.3649502689397205,0.4176892369383119
grims2,0.0107437272598561,1.0,1,-0.3295898798035084,-0.1315018073625085,-0.232691184789899,-0.2517407885036102,0.3297795607255179,-0.2134943974757355,0.7227249361527605,0.2410092142066455,0.1476752606931713
grims2,-0.2842906326595612,1.0,0,-0.5035036970698912,-0.1843273264123965,-0.3415228157706494,0.5499993586947679,-0.0847516131627423,-0.1387314915311714,-0.3956895049293062,0.3288236732871511,0.0473907207861926
grims2,0.001876849213882,1.0,0,-0.3486476848710555,-0.116565409948334,-0.2390253060712082,0.7775134163771449,0.2538595848031872,0.0165855118307646,0.2517983713655769,0.2276167886301018,0.1525303155473164
grims2,0.0111845272303371,1.0,1,-0.3476222715991477,-0.1266559626710393,-0.2309318428357184,0.3769128973000165,0.0565082739982409,-0.1346593161418263,0.7762616640733756,0.2090130379062527,0.011368273515148
grims2,0.005690595166306,1.0,0,-0.3570121356246865,-0.117526120345475,-0.2431445416654965,0.8221736664608126,0.1609934616851746,0.0770635135947487,-0.0948727907908626,0.2212075488276764,0.1839832442538209
grims2,0.0063427242958393,1.0,1,-0.3469353545135775,-0.1202990636285888,-0.2449584592177261,-0.0697443881904714,0.1352997530895383,-0.1124538783851102,0.8521695371565068,0.2075172242311741,0.0093194577175052
grims2,0.0031389042493607,1.0,4,-0.4493146672316264,-0.0065667769609648,0.668225496375617,-0.219090118159119,0.0095527859701055,0.4103806162436539,-0.1471665012356962,0.2203699457145915,0.2546036437306839
grims2,0.0561114178525602,1.0,-1,-0.2259016232971842,-0.7533908198425783,-0.1499923877470814,-0.0707734385711177,-0.3418415908280899,0.3303814496969478,-0.0278900570768719,0.3439133278954691,0.0938207080966132
grims2,0.0055885260610634,1.0,-1,-0.0143121713737519,0.9282457722274948,-0.134095932118303,-0.0135981547784774,0.187004704917405,-0.1080816837460842,-0.0199816654413725,-0.1755014917092759,-0.2052702333502563
grims2,0.0032281728645046,1.0,-1,0.219929094541707,-0.042806211997918,0.3339961235949935,-0.0685904308734114,-0.4463786684348709,-0.5781603486498591,-0.0765476041629123,-0.2710771458152048,0.4697606887911724
grims2,0.0002153601611688,1.0,-1,0.4855224852337801,0.1422693934047417,-0.2732456815740424,-0.2004648280637094,0.2836078845296049,0.1227174581086586,-0.1841703854627533,-0.5710416484051226,-0.4167465470240138
grims2,0.0108282600369296,2.0,-1,0.3694666077483424,0.1004710682853358,0.1663870352739519,0.4940591700520754,0.3418593626121632,0.2394517337924041,-0.1518825275963167,-0.5634172031675121,-0.2586671172391341
grims2,0.0070670511055382,2.0,-1,0.113284742152157,-0.2277683935155016,0.7270251115944897,-0.2328191357460181,0.1785135075975598,-0.0765132181668044,-0.1583954752177442,0.4342733402915209,-0.3179843669835819
grims2,0.009915034593666,2.0,2,-0.5326379216770277,-0.1954076923838331,-0.3814763412790702,-0.3385499621877136,0.0372831146172898,-0.2714806524496087,-0.1094519100766455,0.5008684332084029,-0.2828987787208287
grims2,0.007292257272969,2.0,0,-0.3284146011882515,-0.0903570870896075,0.0443991916726608,0.7973902005639454,0.2283586607523677,-0.0116019064140067,-0.2842080508004346,0.2105684504816934,0.2622621888708884
grims2,0.0145219982584329,2.0,1,-0.2797577146814038,-0.0899711753699248,-0.1907251483396034,-0.3332973521285083,0.1823569170104784,-0.2014498807199131,0.8099351219285413,0.1847062422798046,0.0472250382698929
grims2,0.0076802202046612,2.0,0,-0.3407360824279395,-0.083679877664473,-0.2272271799604579,0.7779950219320405,0.2797440292145352,0.1304175207101447,-0.2138001729341736,0.2180478952961756,0.1773902606198043
grims2,0.0129548401137523,2.0,1,-0.2941274741615461,-0.0859075625053773,-0.1921699611299722,-0.3083905560514752,0.2303291166750182,-0.1064701236891276,0.8235040174461711,0.1775463738284914,-0.0024330616513596
grims2,0.0093930477038978,2.0,0,-0.3637427361359501,-0.0783121032874731,-0.2342827838053182,0.7772480435293451,0.2844962905100587,0.1979306621283358,-0.1108340602165454,0.2220716015179215,0.1443635030050727
grims2,0.0088151613602257,2.0,1,-0.3545290929185996,-0.0873974732994712,-0.2244778116226926,-0.0751024418136189,0.1922129500920807,-0.0604095083455044,0.8491291938417986,0.2210378699202278,-0.0129183823662899
grims2,0.0241779564329546,2.0,0,-0.405089294255526,-0.0315001378358146,-0.27652733732704,0.734369391720997,0.2714419482873961,0.2333353251369865,-0.1141152886905735,0.2717224787664984,-0.0645222704440172
grims2,0.0092636641724654,2.0,-1,-0.470407159266235,0.0414420219468215,0.2521754863732582,-0.2583032413870917,-0.3431402234823704,0.6145703503793064,-0.0703713294387611,0.157037673665191,0.3487574219931876
grims2,0.0059773773525803,2.0,-1,-0.555178534124261,0.1588600436029911,-0.0034698473247114,-0.0425642618557992,-0.4699167493346419,0.3433249899667404,0.0493079201128023,0.5230103956726883,0.2237221056530951
grims2,-0.0009283225171632,2.0,-1,0.3054521018628082,-0.0562340531224901,0.3455565276969448,-0.099770154360564,-0.5661066522142633,-0.4536120735714371,-0.108634560143739,-0.3695506520280135,0.3155369077603065
grims2,0.0015158561280918,2.0,-1,0.1890911001744609,-0.0328838378070486,-0.0170780022522875,-0.07066004948214,-0.4323354209294704,-0.6038599376279623,-0.0491600311110137,-0.3351568378094624,0.5399732893769472
grims2,0.0009889147311162,3.0,-1,0.4318225789072892,-0.0581018951294415,0.592546207984892,0.1585521135372698,0.3680232619679878,0.2186463254468778,-0.1684642902071323,0.389238985293955,-0.2660246362560678
grims2,0.0072862258158441,3.0,-1,-0.3616632230133921,-0.152142226883914,0.6067405684931233,-0.3990353669471398,0.1216961858528372,-0.2224064570648621,-0.1142206265563962,0.3774748356408648,-0.3144533630287108
grims2,0.0094300497696695,3.0,0,-0.3410944430061685,-0.1053380356283196,0.2848692904569396,0.6894074637822561,0.2628625192039788,0.0323387570321244,-0.2535653029984581,0.2055001022247326,0.3734396354545603
grims2,0.0596139826977576,3.0,4,-0.4661360153423525,-0.1423054442289707,0.1559665931026518,-0.3611908804739515,0.3388100933461334,0.0442203383936877,-0.3970142701754499,0.3865023652909276,0.4288703984453326
grims2,0.0067963455366253,3.0,2,-0.4791406640719924,-0.1524312184361007,-0.3518174376988478,-0.3720688827669046,0.4098309464512648,0.009203269942675,-0.1483197555582325,0.4036613086729904,0.36330548830305
grims2,0.0110335046620519,3.0,1,-0.3531537267050942,-0.1077694301008824,-0.2551377782765743,-0.2475474301904547,0.2860131870170786,-0.1865082830223759,0.7299847473114481,0.2620840000702596,0.1383421192855686
grims2,0.0345325048899405,3.0,2,-0.5904535111564537,-0.1486902978742433,-0.4156615534316444,-0.2583245961356846,0.0277074563520382,-0.1229829470062497,-0.4246517679479525,0.4399059280302071,-0.0032961465275201
grims2,0.0177727585233454,3.0,0,-0.3458589927821804,-0.0794650085463353,-0.2590472151833449,0.8160119476269828,0.1571432703932137,0.055859013975502,-0.2273267534355329,0.2141349395969197,0.1254609465462977
grims2,-0.0190763927645103,3.0,4,-0.3767500001015816,-0.0908616594824916,0.7328939611470283,-0.230678747055282,0.1632672030180141,0.2019886626420906,0.1911347722274018,0.2777118520621239,0.2799024477979918
grims2,0.0967722882356126,3.0,4,-0.3822828797948695,-0.093305613668297,0.7425919585678555,-0.2372331245821502,0.1790933670832013,0.1944053856149577,0.2321487811641476,0.2707501742498219,0.2009101500757572
grims2,0.0016518986704303,3.0,1,-0.3054004124336422,-0.0805976901902374,0.2902752174294446,-0.1722753113810148,0.2542345391681571,-0.0464228143286955,0.8172862471504256,0.2082918019404245,0.0903523797316154
grims2,0.0029862440079262,3.0,2,-0.5488309578492025,-0.1260156819155506,-0.3702756390001193,-0.3860271359172179,0.2629152466535526,0.2504070307960612,-0.2148345436185714,0.3363496559253799,0.3250700677521209
grims2,0.0036991681904178,3.0,1,-0.3616009995982891,-0.0889735307193173,-0.1810646846560769,-0.2129877627983966,0.2148770637419806,-0.0268221226103774,0.8261328307807094,0.2260927323242027,0.0517229572057923
grims2,0.0106585922030634,3.0,4,-0.4405413437963317,-0.0038820003470109,0.6355524168931324,-0.1592465542504869,-0.3402271743046657,0.4535268422198162,-0.0697925729895279,0.1362665301723723,0.1781606510460168
grims2,0.0105582445211285,3.0,-1,0.1351084897939398,0.937176693821179,-0.1549750610104235,-0.015123450660561,0.1978321478084823,-0.1023049641921862,-0.0269906123206525,0.1621377565839195,-0.0507793519114308
grims2,0.0016081087941996,3.0,-1,0.3824672345092624,0.0199331473999555,-0.0660907845593332,-0.1676832935527577,-0.5106987046022574,0.4066452203946904,0.1444488461451591,-0.5044658337116082,-0.3454143261851127
pedro,0.0004805012594635,1.0,6,0.3055863263260066,-0.2422629211758614,0.1243292625320523,0.3726908098044812,-0.5529527743994836,0.3354870830752626,-0.1091139828472399,0.4773465587918177,-0.1884025394781504
pedro,0.0026599108059657,1.0,9,0.159814573732442,0.5168634445103325,0.2427574626387968,-0.0872853933835556,-0.51155510103108,0.154710442615489,-0.1309036665500818,0.4822956477022155,-0.3246424988086607
pedro,0.0001520055611597,1.0,-1,-0.2444955604084317,0.6432522690782557,-0.0955687956610339,-0.304957759404257,-0.3572139673150484,-0.3443519587204824,-0.136653453413313,0.3972471522153944,0.0406970926315636
pedro,0.0027938136484433,1.0,1,0.2759161398478279,0.0749264803229509,0.2099975620758237,0.270349291400715,0.4575536383098181,0.2213332122077256,0.5352343004362853,0.4343414221802396,0.259993539799389
pedro,0.001081865944427,1.0,-1,0.2805342135305643,-0.1164262474078907,0.2338016081224291,0.3069001867977266,-0.4403588555484359,0.2558468594683455,0.520073608060624,0.4624949007988544,-0.1230566500044149
pedro,0.0166292014411635,1.0,-1,0.278072182698784,0.1700174107696797,-0.1237851147958736,0.3463232591658199,0.6390289852040671,0.2886836300481252,0.0070338059808581,0.5109339047846554,0.0755524657855104
pedro,0.0033048782585,1.0,6,0.3269553985135786,-0.41276053931695,-0.180384783452317,0.3526046377294624,-0.5177950436288508,0.3060072517151517,-0.0115971743754427,0.2942625853275237,-0.3426121641596315
pedro,0.0052617955957415,1.0,1,0.3305624112831893,-0.1825583543715773,-0.1535542612434968,0.3419072349638271,-0.2842035649913714,0.27454699764334,0.6214880955734385,-0.2729195139925885,-0.3162929602487427
pedro,-0.0052033726325029,1.0,-1,0.0278464940039231,0.1386364264177523,-0.5454544473569036,-0.3670406416058489,0.0967067327075477,-0.29371236463922,-0.0125221369756381,0.1466733503743818,-0.656106779718464
pedro,0.0063926962603034,1.0,-1,-0.2696808096819231,-0.0989553019812908,0.4731840514494934,0.3248916157010901,0.0104134245374533,0.2653470330686034,0.6433215418327514,-0.0411026634831415,-0.3193006077346054
pedro,0.0282140609045207,1.0,-1,0.3257025607282044,-0.0496638641329082,0.2848030283418551,0.3519430757779597,0.033716196495555,0.299734095333981,-0.1281486491370261,-0.0385913034193454,0.7599907724483768
pedro,0.0007519381424179,1.0,-1,0.4804633790723039,-0.0468376070424476,-0.2941479067565636,0.5523279028620425,-0.0181771455068715,0.4680238655485123,-0.2530819432633291,-0.1910492564825903,-0.2354677066127492
pedro,0.0109407241341379,2.0,1,0.3460125314087867,-0.0437917371033822,-0.0742412404198482,0.4232924353374693,-0.0381753118327509,0.3520318303638129,0.7276211329020337,-0.107042516367838,-0.1655143102505847
pedro,-0.0044583980428959,2.0,-1,0.1513112927220809,0.1929548031582597,-0.6690561525754903,-0.4209830492924814,0.0196355870546089,-0.4061570086206883,0.1686049948272719,0.2142773571697157,0.2744430205619904
pedro,9.194695536123376e-05,2.0,5,-0.4334592210202198,-0.1248241287613717,-0.3248985252214049,-0.4416868633235755,0.3576408447891563,-0.3821353398568749,-0.355368793808263,-0.2982299867781948,0.0819951657864892
pedro,0.0157778093956321,2.0,1,-0.2263122416097826,-0.131689242913079,0.2416420756614375,0.381213998717669,0.053289561200835,0.2964955444848846,0.7095892981801704,-0.1392200413308321,-0.337753060412341
pedro,-0.0002093517672912,2.0,-1,0.5073345553647286,-0.0477507485733958,-0.2207418856658426,0.5922654742777134,0.0042381262102883,0.4418673004543018,-0.2132600463854261,-0.2560479998696608,-0.1857983968949199
pedro,-0.1577089833134595,3.0,1,0.4684451459434769,-0.0228543031197727,-0.2733640728794116,0.5657178161966447,-0.0228538850587447,0.4199210530082541,0.3631559570960666,-0.1209909994614706,-0.2487874599341729
pedro,0.0343311735502163,3.0,1,0.4061507444141448,-0.0278209798125425,-0.2384197179338898,0.4945323953043721,-0.0266543617612048,0.362076357607708,0.584211468525512,-0.1188914494446814,-0.2135728295963596
pedro,0.004891694771792,3.0,-1,0.5453961380316957,-0.1507546484888653,0.509516706136617,0.3476854656158383,-0.0558162953377629,0.4140074347186632,-0.1851940543829452,-0.1510533646305814,-0.2601769785621448
pedro,0.0001462664195586,3.0,5,-0.398783311543922,-0.1741358654003654,-0.2155336633245054,-0.4153606359237783,0.4214303776485875,-0.4556401152246693,-0.1441625987834632,-0.4305995022112053,0.016096239148368
pedro,-0.0310489526681614,3.0,-1,-0.3129530017246574,0.2680537087291159,-0.4808896916872012,0.2630231214244257,0.1568574271196316,-0.2029416095109309,0.119235667356916,0.0096677000618837,-0.6705754333892793
pedro,-0.0039615030849331,3.0,-1,0.0624560155300188,0.0700717726332726,-0.2066315699518905,0.2701031252717302,0.0142763277951807,0.8174056952311555,0.2750778233673185,-0.051895411320423,-0.3589151181902815
xxx,0.001022241798941,1.0,3,0.2378072417177333,0.6301905248427742,-0.1690819023055953,-0.128731524812537,-0.0484322260719971,-0.6569706449439993,-0.1257771556343868,0.1597258812139911,-0.1608066048633165
xxx,0.1590650174792958,1.0,4,-0.3266275979203732,0.0561348092556214,0.5610741704830525,-0.2903060012388185,0.3528263344223422,-0.0830932666047438,-0.2285455407322389,0.3531074368283253,0.427519189018538
xxx,0.0033411217048719,1.0,10,-0.3692435767528598,-0.0052878779445202,0.5669707960903934,-0.3092734578430471,0.4419693807225615,-0.1403237214842015,-0.1752278236226222,-0.3453165059725759,0.2855683880473125
xxx,0.009044960417348,1.0,1,-0.3113859968666151,-0.2484747453695482,-0.2134201105226324,-0.3079739960645394,0.2806783908558184,-0.2634615716819,0.6753420415176119,-0.3068904610125559,-0.0494160813226342
xxx,-0.0075440429823529,1.0,-1,-0.3672202145675991,-0.092279506423563,0.6379814463324178,0.225762670887209,0.3952597438020151,-0.1380670816173721,0.0366673417383285,-0.3665090210481221,0.296105651280145
xxx,0.0017161327819414,1.0,-1,-0.2775847740491613,-0.0011717353571794,0.498887753905915,-0.1961201631894956,0.2373060691428203,-0.0069946095385916,0.6487895448389331,-0.2487965130543262,0.3104875801552285
xxx,0.0054772820750104,1.0,5,-0.4179364275416473,-0.5124623417360998,-0.0764814219786683,-0.277719850408696,0.4912850075683039,-0.2767117851110597,-0.2324902114112304,-0.1387013131266093,-0.2975124270872538
xxx,0.0022448543618428,1.0,4,-0.3419569584229661,0.1665565529030712,0.4230438054969586,-0.150070264683596,0.2104848070544699,0.0293450482717516,-0.1419817618304807,0.7341405584281405,0.2226006322522668
xxx,0.0184194678374596,1.0,-1,0.2901902640056388,-0.1758234965032667,-0.1577486060326446,0.3098602750925132,-0.1019993385803625,-0.4432990012345093,0.4494226240128568,-0.1401232242658453,0.5791758053030619
xxx,0.0016232299742359,1.0,-1,0.4324362063518342,-0.6594870764773448,-0.2415287519950237,0.0465448662881124,-0.3662549494168586,0.3555851482987894,-0.0816607463831265,0.0630328820550503,-0.2152859804871528
xxx,-1.845387627316113e-05,1.0,6,0.3972261891537576,0.3912804442781176,-0.165421051817982,0.4950467123010098,-0.4054214297602311,0.317452117446951,-0.1451007161835503,0.1377885241953972,-0.3339061530040868
xxx,0.0025184033906312,2.0,6,0.4540563597065671,0.3061902013594381,-0.1379740526032363,0.5193803301744015,-0.4677143391654836,0.3406061733734369,-0.1338047504041076,0.1109718471313863,-0.2151740824311765
xxx,0.0012638547094413,2.0,5,-0.4537693903402609,-0.4756188677348977,-0.3437521059375449,-0.3738222134943016,0.4184472860409048,-0.235091252966389,-0.1912269566035945,0.0997242122363987,-0.181914209319055
xxx,0.0251881278334064,2.0,4,-0.2532032980878403,-0.074808041670497,0.3075018125554898,-0.2209045211625695,0.3215692565247401,-0.0523815741419555,-0.1472948030776544,0.7490336149680998,0.31311011342108
xxx,0.0049190995875246,2.0,10,-0.3844140273904531,-0.1248384580882554,0.470749673601162,-0.2763743901927695,-0.1653289269462999,0.1944619691213672,-0.28137671768756,-0.3721626466774422,0.5057925976318898
xxx,0.00157505646814,2.0,1,-0.3210779427286965,-0.3942144995738802,-0.258715005486294,-0.2789355687234909,0.2901600649351786,-0.2281705948757953,0.6127109911679429,-0.2904813924097717,0.0267674386609678
xxx,0.0034573601913139,2.0,-1,-0.3847460749488388,-0.3877571250113313,-0.3078429241676756,-0.2652774846208375,-0.3121270019420181,0.4324106517105632,0.0007339691095624,-0.3490856005432592,0.3608488987598253
xxx,0.0284145670892751,2.0,1,-0.3683742399412839,-0.4634147241308891,-0.2892465384474519,-0.1812592375603142,0.2158742622655912,0.0145692278594233,0.5400814177691078,-0.3783183909290304,0.2267201785413901
xxx,0.0017343999237232,2.0,-1,-0.2935900790495352,-0.5743493289205188,-0.2654128130505442,-0.1231383149025974,0.5577917711288825,-0.2308159502106866,0.2037341286181808,-0.2642995409930401,-0.1501705782771198
xxx,0.0028061518806685,2.0,4,-0.3951076142037462,0.0637609348575191,0.4224804983628069,-0.0986553427391738,0.3805925297503973,-0.0311421794004623,-0.1603984696004385,0.6709301891090106,0.1729345873121284
xxx,0.0148119769540031,2.0,-1,0.2737298617391371,-0.0617985423243131,-0.1476339521972806,0.3008352655528438,-0.0316397416387991,-0.4711361272730731,0.426081600200657,-0.1463730444556603,0.6188815236146689
xxx,-0.0004277450861523,2.0,6,0.4269009554988401,0.2689027687415909,-0.1470321956185145,0.5149170415668505,-0.4831124892773934,0.3676151860436097,-0.1464859135125909,0.0572007433768508,-0.2557737255989456
xxx,0.0003177393695868,3.0,6,0.4286691121023262,0.18238424246744,-0.3041095899234463,0.4314411166202882,-0.4991665901116867,0.3140711149705082,-0.085210187528602,0.293608888966397,-0.2511569130120145
xxx,-0.0036794172689586,3.0,4,-0.3199292552455893,0.2188464156299292,0.5948336444146585,-0.2785605069861038,0.3393445904262419,-0.2361691274664747,-0.1849580420396612,0.072436552179814,0.4560058751784684
xxx,0.0105069034756489,3.0,4,-0.2518188076167146,0.1995311191558,0.4605789291498679,-0.1995858573079356,0.2634408251165201,-0.1406280170557659,-0.1065183766666597,0.6248753327641919,0.3921919206469942
