Username,Adjective,LogNumber,1,2,3,4,5,6,7,8,9
grims2,-0.0005227312195155299,1.0,-0.05577819416829677,-0.03159504208744057,0.000372934599184621,-0.05095617171369085,0.033558872536655016,-0.18456515709450166,0.6600291337071692,0.28771976274337685,0.6630854104112812
grims2,-0.0006966154203949471,2.0,0.01977333202571334,-0.23532783480671368,0.1814020706436106,-0.23587407805856112,-0.2336197957803746,-0.04351653635880215,0.021213481540468912,-0.45241971329205655,-0.7707665190448751
grims2,-0.004184567176400281,2.0,0.03197837645411047,0.5212593586531761,-0.4324171966890335,-0.10757090451150876,0.39162009782457957,0.03167051459534451,-0.38429518556463294,0.42652330616960155,0.21150813246100525
grims2,-0.00279289848913034,3.0,0.04085266757435069,-0.45263816999147943,0.40746281308778187,-0.4192608612385445,-0.2549071085777759,-0.25084847988010933,0.33118722889254637,-0.46257400161522605,0.009047175771391785
grims2,0.017526683059592024,3.0,-0.7998677932180686,-0.3589521860249868,0.21539033969538693,-0.04113289057433406,-0.39315594457054914,-0.025248686149560953,0.09035577873136146,-0.10600396948255797,0.09311190686263843
grims2,0.0039044632701966857,3.0,0.0274618131217605,-0.5481324233036747,0.4866568385274662,-0.0015616281705391737,-0.4052884740104429,-0.03359143280168449,0.3579484833768093,-0.38755354913822243,-0.135082850319507
grims2,0.004634942174754502,4.0,0.0037097118444280415,0.2932968324815315,-0.34898420103851335,0.6950258609137049,0.27491816149174847,0.19874716422510402,-0.26337809241837745,0.34443018116592833,0.07766393056976284
grims2,0.0028340890275118146,4.0,0.2104151263084969,-0.2905557918769155,0.46097857973245343,-0.09621539564406151,0.012375688545556408,-0.5353701006758899,0.4933493594913124,-0.328975922671335,0.10559878088137069
grims2,-0.002923595764631956,4.0,0.01921321177163621,0.4992558450198529,-0.41257261307864257,0.055096679454358075,0.36564867319800887,0.08768066019497972,-0.3444597545094435,0.5444716056791862,0.1436452098269432
grims2,-0.0038324783981008785,5.0,0.03394152956154052,-0.39323950023831244,0.44786633054694774,-0.35735542839828904,-0.3264677504196319,-0.15274114976442507,0.29480368932528783,-0.5464038466606765,0.02336848303238144
grims2,0.009118986860976591,5.0,0.757695822218022,0.2508034227156528,-0.2133104398168168,0.047646618918127166,-0.06123939438252074,0.46320506292329844,-0.30810243980548924,0.021624411358173654,-0.038977144527257125
grims2,0.0037208560324374935,5.0,-0.725518090558635,-0.38281437203147217,0.31972253054596805,0.1193002682424577,-0.4286883842032877,0.06866417020505576,0.12036545592701277,-0.05644770514525714,-0.06677515166140358
grims2,-0.0007061869615835915,5.0,0.021306829889425172,0.4905588089398313,-0.43108857278946117,0.24539764420630195,0.42646655934638034,0.12551108989500656,-0.22518204202342873,0.4977460189134436,0.12944458767574785
grims2,0.0007930740709404856,6.0,0.3707110516359707,0.41807957242496996,-0.32036850392539296,0.5772175001826597,0.30801626480994015,0.20132403146310546,-0.1801088885722435,0.28956223868738873,0.016609625010465347
grims2,0.019594027764226155,6.0,0.20787242222577876,-0.3910909965066035,0.30809646865872725,0.7811334911632889,-0.13409325830065014,0.1579706313588332,0.17307263679629087,-0.11720830803645896,0.11007395758556922
grims2,-0.02368235273000519,6.0,0.1176462027979637,0.6287669985287319,0.10875957755901543,-0.012185965810799095,0.5896918222803732,-0.17962448968607236,0.18864857736553856,-0.07883026607649654,0.39627060186666696
grims2,-0.0020569372495325413,6.0,0.015002999641244926,0.5599339499079126,-0.46210810925400375,-0.09861960135740368,0.46092879604265463,-0.0016450212558633054,-0.12347755799467595,0.45323905791005953,0.1727678768530004
grims2,0.002694605006836609,7.0,0.008278509156261353,0.4349650074641036,-0.3077995721838588,0.44253610522440734,0.45913542140961694,0.0698961052397699,-0.14328297379664123,0.5275763241322199,0.07483674510959049
grims2,0.011003692923227974,7.0,0.057935517905852746,-0.07477972462421556,-0.36265543242158704,0.03547227389641733,-0.7354819296789114,0.3850251448029929,0.04359107871912888,-0.3822257735442033,0.14525656112442356
grims2,0.003260583031528402,7.0,0.043306510848358654,-0.14271872469175084,-0.13595788223391272,0.0509841473383045,-0.49201714310313877,-0.769521687005459,-0.01088400506042051,-0.2865269988189114,0.20052756474292027
grims2,-0.0008372929322047315,7.0,0.0004901003443597007,-0.4422852816089965,0.35959146303313655,0.15974039934592546,-0.35461647544434216,-0.0909595974105272,-0.12300698822297915,-0.32178951298002223,0.6299641030812271
grims2,-0.004059443442858774,8.0,0.0010222480696369877,-0.30605392226187145,0.2854100779338847,-0.5174430226165452,-0.25954323467052137,-0.1573648198057574,-0.10730673350862314,-0.19390512615852357,0.6448902598532995
grims2,-0.0002333608715983245,8.0,-0.08632252283626807,0.2997812164279915,-0.24712356966221063,0.04385645641095539,0.13606586691338463,0.14647667481082383,-0.4058642495383812,0.4910221361113605,0.6276052368084359
grims2,-0.0018747007587783875,8.0,0.42577812691956335,0.562416958851213,-0.40285573422286,0.01540148391787632,0.4122461740532767,0.11774863721549879,-0.23928026352269638,0.3142102356779214,0.008685414576788685
grims2,-0.0021754726625590887,9.0,0.04705386955139061,-0.39911675195943797,0.4534000374523779,-0.4123751489929103,-0.28334825229403726,-0.2714052277665287,0.2480097926302775,-0.4974032596953346,-0.001002229365934185
grims2,-0.0007361522896329473,9.0,0.8326737749049908,0.26989499415213813,-0.21891613204299218,0.07687064633383255,0.19196396221004014,0.18381631133710688,-0.3256896757694506,-0.056157460670095145,-0.010568026682534103
grims2,-0.0006668344913748561,9.0,0.0039031939541291226,0.5463996371228469,-0.44301084951093495,-0.15837434470952924,0.4229164519687111,0.07333373388902853,-0.03132393237383714,0.5233443920025803,0.14486011366343612
grims2,-0.0027518722509824196,10.0,0.030702393016788242,-0.36371015404245777,0.4430246098793244,-0.5539433814463683,-0.33803253741587214,-0.15797013674175597,0.0892944796528231,-0.4634000849630523,0.04140662758827352
grims2,0.00021062438568338128,10.0,0.9302784689528062,0.030264605762448993,0.3265984945566033,0.017604089501774677,0.0381614706118768,0.043258826779463425,-0.13438770255514979,-0.06720075019325099,-0.028034333750902425
grims2,-0.0005136869370277092,10.0,0.03347289092518334,-0.6272192291973417,0.2030553025559051,-0.09158809794870877,-0.5151854682164154,-0.11549686297552027,0.00543512387738054,-0.5135816687206328,0.11534515802704708
pedro,0.0007582101871190574,1.0,-0.4329059020453179,-0.15376027054440033,0.42457030359872344,-0.3014371463155825,0.0702868099624044,0.42505485410876476,-0.206035616066321,-0.39123763267096495,-0.36972494957430685
pedro,0.0007023060511507073,1.0,0.5224972765023441,-0.18804666747555288,0.17059940537672627,-0.4226415189137012,-0.11347313917516051,-0.35657704199560214,0.033524239639592175,-0.48481097157834946,0.3282013761026053
pedro,0.04919343405194328,3.0,-0.5305613408942543,0.0021190654680204907,-0.3028194290064328,0.21875621765680198,0.10147592800839599,0.3472621321218837,-0.18207284986257638,0.5126822147615813,-0.3899542991195481
pedro,0.0014008874492110438,3.0,-0.25442097792806134,-0.233293200994513,0.5863367589513969,-0.13124810906939235,0.02360548731517467,0.1065859560688346,0.5767081393637872,-0.13462305573835293,-0.3964769313852639
pedro,0.0007950118473961515,3.0,0.2830581846795063,-0.14177092571998307,-0.22820978250760676,-0.21015874591889527,-0.1891347977199284,-0.646342335789397,0.4876094388013012,-0.17072602121287223,-0.2882567250187229
pedro,0.0016714012023059785,4.0,-0.26144027696676925,-0.04386984228171853,0.08982502269914545,0.3790143061306667,0.0970045481566167,0.22647642029714443,0.5695347823325644,0.5304577177833923,-0.3339870201173356
pedro,-3.828161985676704e-05,4.0,-0.4808898951315069,0.31290045221541973,-0.08428525997297844,-0.018621578920653414,0.1621364923132217,0.5222646870409053,-0.5182429983764167,-0.030487802181527544,0.307950467763852
pedro,-3.549100019357461e-05,4.0,0.2976744017810194,0.5996441907364671,0.37887122632311293,0.2700315345969934,0.21265560947596907,0.19752191873754424,-0.1692531582229522,-0.3651982340288127,0.29850068827118037
xxx,0.004168122427149967,1.0,0.09769202009406897,0.11692355439906543,-0.274923819391708,-0.157401042411653,-0.15663186904177867,0.524103468990797,-0.6195165657147855,-0.1764041736739293,-0.4028520332865381
xxx,0.004384420812695332,1.0,0.0462480656296476,-0.152572640656777,-0.13095978274217934,-0.05914493202197971,-0.05076347111581008,0.1750461907630377,-0.2971656077808356,-0.245414031423855,0.8787380576149715
xxx,0.01852238337012263,1.0,0.10464669134706898,-0.21384303902901525,-0.2258433393244166,-0.015348224171541488,0.20946770977263574,0.05499529389199516,0.7796508449064423,-0.46130503757828306,-0.15659010601066514
xxx,0.46335744413716884,1.0,0.07688412075990364,-0.03608295188842389,-0.10662074651592299,0.08729338547323919,0.8211843765740229,-0.45806823860739876,-0.22771316943588316,-0.18217814597309856,-0.06772206337760257
xxx,0.002032502629331769,1.0,0.019523383138327105,-0.19794709344287326,-0.1251379902272787,-0.009223766863076582,-0.7605702803292955,-0.5336042694765324,0.008026777273943261,-0.28285252977581404,0.03769006178470336
xxx,0.0003521674033983132,1.0,0.03325354376062609,0.37432703417438296,-0.08259477727900601,-0.10004164739175594,0.16463301418930634,0.0874332561399776,-0.19174462147731947,0.40934803378930706,0.7764424180800517
xxx,0.0026487429737254,2.0,0.05601739688966116,0.5418473913660168,-0.13754638100679087,-0.18520391781265474,0.27310919825214625,0.15357959891962195,0.32457000643561895,0.6433960266513002,-0.18045634943604905
xxx,0.00039468084266427187,2.0,0.10840203532429629,-0.3386266123283752,0.11779453297789728,-0.10649667997359066,-0.007604364246715357,-0.10838930454617388,0.8555472265492086,-0.31491354011042616,-0.07366314559639935
xxx,0.001723037492435198,2.0,0.09677000942262351,-0.4163677223514926,0.07576777604229307,0.08605230028888651,-0.48093668235853543,-0.4028237329243134,0.4572281358366652,-0.412197173330814,-0.17775432664515647
xxx,-0.002006423579319117,3.0,0.08301393036047015,-0.3844726341098774,0.48383817000799123,0.4514804809546772,0.22485125098058104,-0.30567905374355914,0.38543272060633194,-0.33840503896260676,-0.01677379124107808
xxx,-0.0014361224580385528,3.0,0.7383810317845609,0.31988198797561707,-0.2656111222561704,-0.2524280138609954,-0.09068716121913216,0.24154117824613375,0.1367813823316626,0.2106392597288913,0.2975826757916758
xxx,0.007378967768805334,3.0,0.05674382624950069,0.499921303456073,-0.09570716577621105,-0.13874501721735108,0.18482952670144062,0.1251557442782643,-0.23793841615824954,0.4844446459790455,0.6142650632923915
xxx,0.005837751676415402,4.0,0.05760735980130121,0.5827627345482187,-0.34661799652965564,-0.19155710725170152,0.22676672092989597,0.1270880521532476,-0.2964923724874866,0.5738910973402732,-0.12408702265204155
xxx,0.04453534354236212,4.0,0.026575089769404942,-0.22021192944210477,0.9266762191430621,-0.15407623666653344,0.019795472035494192,0.09333592254503957,0.01888444386945964,-0.21789653438376574,-0.1067388956162458
xxx,-0.00018179903246561064,4.0,0.34341949579855185,0.1616693627467377,0.04584130591651498,-0.5731791239082468,0.5599713725876612,0.4055318367277897,0.18039254404616178,0.05570988453616064,0.10780196539105527
xxx,0.0027677578235533237,5.0,0.06095603364736827,0.485056515988343,-0.012141522306889183,-0.23330303922203383,0.29443029934233966,0.1835876544550183,0.6574677265166049,0.36118211015495455,-0.15269858361834945
xxx,0.009555142914845906,5.0,0.05069642285699565,-0.1845155875314065,0.7794473436912565,-0.15990118635442832,0.061254220704588844,0.08052511175954367,0.521536011975756,-0.20150319515422074,-0.08624150427482426
xxx,0.0012512700966332163,5.0,0.0378120551898789,-0.2595682257063751,-0.08212318296092881,0.2841710625802225,-0.6276559797020882,-0.477842722241158,0.42337245120561706,-0.18688689378983203,-0.08509133406793264
xxx,-0.01607025631520316,6.0,0.04440628237053321,0.49437247686643393,-0.10439605540856195,0.44918758312255497,0.18065372567105697,0.18112287718901843,0.5227688449839969,0.42651629710193983,-0.14251748232098435
xxx,-0.0010168166211078071,6.0,0.15965542640321287,-0.046211576611135674,0.14655209265645056,-0.8788984936774891,0.33154203798521714,0.2515161394836047,-0.016836248777842917,-0.04910596337645176,0.050588641733210114
